frequency,model,dataset,batch_size,device_batch_size,energy,exec_time
500,resnet50,cifar10,512,512,6614.27,120.63
600,resnet50,cifar10,512,512,6403.75,109.48
700,resnet50,cifar10,512,512,6197.84,98.96
800,resnet50,cifar10,512,512,6088.30,92.33
900,resnet50,cifar10,512,512,6062.51,86.69
1000,resnet50,cifar10,512,512,5871.03,80.26
1100,resnet50,cifar10,512,512,6321.30,77.47
1200,resnet50,cifar10,512,512,6842.07,75.66
1300,resnet50,cifar10,512,512,7410.34,73.23
1400,resnet50,cifar10,512,512,8254.05,71.74
1500,resnet50,cifar10,512,512,9055.14,69.11
1530,resnet50,cifar10,512,512,9248.92,69.28
800,albert,obqa,16,16,65086.77,670.29
900,albert,obqa,16,16,63014.43,598.67
1000,albert,obqa,16,16,62705.71,541.38
1100,albert,obqa,16,16,67573.15,504.89
1200,albert,obqa,16,16,72897.55,470.18
1300,albert,obqa,16,16,80441.32,440.71
1400,albert,obqa,16,16,89192.99,419.37
1500,albert,obqa,16,16,101898.19,399.39
1530,albert,obqa,16,16,104461.13,395.89
800,vgg19,cifar10,128,128,8083.93,116.35
900,vgg19,cifar10,128,128,7950.90,110.04
1000,vgg19,cifar10,128,128,8029.89,105.66
1100,vgg19,cifar10,128,128,8396.05,100.78
1200,vgg19,cifar10,128,128,9004.18,98.25
1300,vgg19,cifar10,128,128,9805.67,96.22
1400,vgg19,cifar10,128,128,10773.73,95.37
1500,vgg19,cifar10,128,128,11992.35,92.20
1530,vgg19,cifar10,128,128,12429.94,93.67
frequency,model,dataset,batch_size,device_batch_size,energy,exec_time
frequency,model,dataset,batch_size,device_batch_size,energy,exec_time
frequency,model,dataset,batch_size,device_batch_size,energy,exec_time
frequency,model,dataset,batch_size,device_batch_size,energy,exec_time
frequency,model,dataset,batch_size,device_batch_size,energy,exec_time
